CustomerNumber,AccountName,Address,ItemID,Description,Quantity,DeliveryFrequency,DeliveryDay,Price,RouteNumber
297833,Balance Yoga Center,2821 Bechelli Ln.,70623600,Dust Mop-36 Untreate,1,Weekly,4,,33
297833,Balance Yoga Center,2821 Bechelli Ln.,11601837,TOWEL-FACE,700,Weekly,4,,33
284916,Boba Tea and Coffee,2999 Churn Creek Rd,,,,,,,33
319797,Chic Salon,2948 Churn Creek Road,76080304,MAT-NY/RB-OX GRY-3X4,1,Weekly,4,,33
319797,Chic Salon,2948 Churn Creek Road,76080406,MAT-NY/RB-OX GRY-4X6,1,Weekly,4,,33
319797,Chic Salon,2948 Churn Creek Road,70701800,"MICRO F MOP-18""",2,Weekly,4,,33
319797,Chic Salon,2948 Churn Creek Road,41669525,TWL- BEAUTY STM-BLK,315,Weekly,4,,33
322720,Chick-fil-A at I-5 & Bonnyview,4086 South Bonnyview Road,76080304,MAT-NY/RB-OX GRY-3X4,3,Weekly,4,,33
322720,Chick-fil-A at I-5 & Bonnyview,4086 South Bonnyview Road,11281619,TOWEL-BARMOP-BLSTR,100,Weekly,4,,33
255920,FTH - Churncreek,2650 Churn Creek Rd,1640000,APRON-BIB-POLY-BLACK,80,Weekly,4,,33
255920,FTH - Churncreek,2650 Churn Creek Rd,76080304,MAT-NY/RB-OX GRY-3X4,4,Weekly,4,,33
255920,FTH - Churncreek,2650 Churn Creek Rd,76080406,MAT-NY/RB-OX GRY-4X6,3,Weekly,4,,33
255920,FTH - Churncreek,2650 Churn Creek Rd,76080310,MAT-NY/RB-OX GRY3X10,1,Weekly,4,,33
255920,FTH - Churncreek,2650 Churn Creek Rd,87399023,MOP-WET-TUBE-MF-BL-L,24,Weekly,4,,33
255920,FTH - Churncreek,2650 Churn Creek Rd,11281619,TOWEL-BARMOP-BLSTR,300,Weekly,4,,33
255921,FTH - Churncreek - D/S,2650 Churn Creek Rd,,,,,,,33
311566,Fat Daddy's BBQ,942 Hartnell Avenue,76080406,MAT-NY/RB-OX GRY-4X6,2,Weekly,4,,33
311566,Fat Daddy's BBQ,942 Hartnell Avenue,76080310,MAT-NY/RB-OX GRY3X10,1,Weekly,4,,33
311566,Fat Daddy's BBQ,942 Hartnell Avenue,87399023,MOP-WET-TUBE-MF-BL-L,2,Weekly,4,,33
311566,Fat Daddy's BBQ,942 Hartnell Avenue,11281619,TOWEL-BARMOP-BLSTR,125,Weekly,4,,33
298364,In-N-Out Burger # 348,4681 Churn Creek Rd,97739900,Apron-In&Out     Cog,77,Weekly,4,,33
298364,In-N-Out Burger # 348,4681 Churn Creek Rd,97739900,Apron-In&Out     Cog,66,Weekly,4,,33
298364,In-N-Out Burger # 348,4681 Churn Creek Rd,97680000,Blouse           Cog,77,Weekly,4,,33
298364,In-N-Out Burger # 348,4681 Churn Creek Rd,97680000,Blouse           Cog,44,Weekly,4,,33
298364,In-N-Out Burger # 348,4681 Churn Creek Rd,97680000,Blouse           Cog,69,Weekly,4,,33
298364,In-N-Out Burger # 348,4681 Churn Creek Rd,87392121,MOP-WET-MF-FL-RD-24I,6,Weekly,4,,33
298364,In-N-Out Burger # 348,4681 Churn Creek Rd,87392121,MOP-WET-MF-FL-RD-24I,7,Weekly,4,,33
298364,In-N-Out Burger # 348,4681 Churn Creek Rd,97220000,Shirts           Cog,46,Weekly,4,,33
298364,In-N-Out Burger # 348,4681 Churn Creek Rd,97220000,Shirts           Cog,47,Weekly,4,,33
298364,In-N-Out Burger # 348,4681 Churn Creek Rd,97220000,Shirts           Cog,66,Weekly,4,,33
295680,It's Jerky,3094 Crossroads Dr.,97210406,Logo Mat         Cog,1,Weekly,4,,33
295680,It's Jerky,3094 Crossroads Dr.,76080304,MAT-NY/RB-OX GRY-3X4,1,Weekly,4,,33
295680,It's Jerky,3094 Crossroads Dr.,76080310,MAT-NY/RB-OX GRY3X10,1,Weekly,4,,33
295680,It's Jerky,3094 Crossroads Dr.,76280406,MAT-OXF GRY-MHL-4X6,1,Weekly,4,,33
295680,It's Jerky,3094 Crossroads Dr.,87399023,MOP-WET-TUBE-MF-BL-L,2,Weekly,4,,33
295680,It's Jerky,3094 Crossroads Dr.,11281619,TOWEL-BARMOP-BLSTR,100,Weekly,4,,33
294790,Las Maria's,2640 Bechelli Lane,1500000,APRON-BIB-SPUN-WHITE,20,Weekly,4,,33
294790,Las Maria's,2640 Bechelli Lane,11100000,GRILL-PAD,5,Weekly,4,,33
294790,Las Maria's,2640 Bechelli Lane,11720000,Towel-Kitchen,50,Weekly,4,,33
315654,Los Gordos,5200 Churn Creek Road Suite L,1900000,APRON-BIB-POLY-RED,40,Weekly,4,,33
315654,Los Gordos,5200 Churn Creek Road Suite L,11100000,GRILL-PAD,25,Weekly,4,,33
315654,Los Gordos,5200 Churn Creek Road Suite L,76080304,MAT-NY/RB-OX GRY-3X4,2,Weekly,4,,33
315654,Los Gordos,5200 Churn Creek Road Suite L,76080406,MAT-NY/RB-OX GRY-4X6,1,Weekly,4,,33
315654,Los Gordos,5200 Churn Creek Road Suite L,76080310,MAT-NY/RB-OX GRY3X10,1,Weekly,4,,33
315654,Los Gordos,5200 Churn Creek Road Suite L,11281619,TOWEL-BARMOP-BLSTR,150,Weekly,4,,33
306462,Lumberjacks Restaurant,501 East Cypress Avenue,1640000,APRON-BIB-POLY-BLACK,40,Weekly,4,,33
306462,Lumberjacks Restaurant,501 East Cypress Avenue,11100000,GRILL-PAD,15,Weekly,4,,33
306462,Lumberjacks Restaurant,501 East Cypress Avenue,76080304,MAT-NY/RB-OX GRY-3X4,1,Weekly,4,,33
306462,Lumberjacks Restaurant,501 East Cypress Avenue,76080406,MAT-NY/RB-OX GRY-4X6,1,Weekly,4,,33
306462,Lumberjacks Restaurant,501 East Cypress Avenue,76080310,MAT-NY/RB-OX GRY3X10,1,Weekly,4,,33
306462,Lumberjacks Restaurant,501 East Cypress Avenue,74000406,Mat-Graphic-4x6,1,Weekly,4,,33
306462,Lumberjacks Restaurant,501 East Cypress Avenue,11281619,TOWEL-BARMOP-BLSTR,100,Weekly,4,,33
306462,Lumberjacks Restaurant,501 East Cypress Avenue,11720000,Towel-Kitchen,125,Weekly,4,,33
306462,Lumberjacks Restaurant,501 East Cypress Avenue,70742400,WET MOP-LARGE,3,Weekly,4,,33
311673,Luna Restaurant,2914 Churn Creek Road,1640000,APRON-BIB-POLY-BLACK,20,Weekly,4,,33
311673,Luna Restaurant,2914 Churn Creek Road,70622400,Dust Mop-24 Untreate,1,Weekly,4,,33
311673,Luna Restaurant,2914 Churn Creek Road,11100000,GRILL-PAD,25,Weekly,4,,33
311673,Luna Restaurant,2914 Churn Creek Road,76080406,MAT-NY/RB-OX GRY-4X6,1,Weekly,4,,33
311673,Luna Restaurant,2914 Churn Creek Road,76080310,MAT-NY/RB-OX GRY3X10,1,Weekly,4,,33
311673,Luna Restaurant,2914 Churn Creek Road,87399023,MOP-WET-TUBE-MF-BL-L,2,Weekly,4,,33
311673,Luna Restaurant,2914 Churn Creek Road,56105272,TC-SIG-BLACK 52X72,15,Weekly,4,,33
311673,Luna Restaurant,2914 Churn Creek Road,11281619,TOWEL-BARMOP-BLSTR,50,Weekly,4,,33
292679,Panda Express # 3022,4660 Churn Creek,76080304,MAT-NY/RB-OX GRY-3X4,2,Weekly,4,,33
292679,Panda Express # 3022,4660 Churn Creek,11281619,TOWEL-BARMOP-BLSTR,140,Weekly,4,,33
292679,Panda Express # 3022,4660 Churn Creek,14200002,Twl-Micro-Grn-15x16 ,40,Weekly,4,,33
292663,Panda Express DS # 3022,4660 Churn Creek,,,,,,,33
320041,Robin Montgomery - Massage Therapy,3609 Bechelli Ln Unit G,40766615,SHEET-SNGL-DC-66X115,20,Weekly,4,,33
320041,Robin Montgomery - Massage Therapy,3609 Bechelli Ln Unit G,40304234,SLIP-P-42X36,10,Weekly,4,,33
300466,Save Mart # 612 Bakery,4631 Churn Creek Road,11300250,Towel-Bar-Mop-Bagged,200,Weekly,4,,33
300467,Save Mart # 612 Deli,4631 Churn Creek Road,11300250,Towel-Bar-Mop-Bagged,400,Weekly,4,,33
300459,Save Mart # 612 Grocery,4631 Churn Creek Road,,,,,,,33
300457,Save Mart # 612 Meat,4631 Churn Creek Road,1640000,APRON-BIB-POLY-BLACK,40,Weekly,4,,33
300457,Save Mart # 612 Meat,4631 Churn Creek Road,11281619,TOWEL-BARMOP-BLSTR,400,Weekly,4,,33
300464,Save Mart # 612 Produce,4631 Churn Creek Road,,,,,,,33
301488,Save Mart #612 - Restaurant,4631 Churn Creek Road,11281619,TOWEL-BARMOP-BLSTR,300,Weekly,4,,33
280003,Shasta Lanes,11093 Black Marble Ln,1640000,APRON-BIB-POLY-BLACK,20,Weekly,4,,33
280003,Shasta Lanes,11093 Black Marble Ln,70623600,Dust Mop-36 Untreate,2,Weekly,4,,33
280003,Shasta Lanes,11093 Black Marble Ln,76080304,MAT-NY/RB-OX GRY-3X4,1,Weekly,4,,33
280003,Shasta Lanes,11093 Black Marble Ln,76080406,MAT-NY/RB-OX GRY-4X6,1,Weekly,4,,33
280003,Shasta Lanes,11093 Black Marble Ln,87399023,MOP-WET-TUBE-MF-BL-L,2,Weekly,4,,33
280003,Shasta Lanes,11093 Black Marble Ln,11281619,TOWEL-BARMOP-BLSTR,100,Weekly,4,,33
278200,Shasta Ortho LPT,1255 Liberty St,40304234,SLIP-P-42X36,120,Weekly,4,,33
278200,Shasta Ortho LPT,1255 Liberty St,40304234,SLIP-P-42X36,120,Weekly,4,,33
278200,Shasta Ortho LPT,1255 Liberty St,40304234,SLIP-P-42X36,120,Weekly,4,,33
278200,Shasta Ortho LPT,1255 Liberty St,11601837,TOWEL-FACE,120,Weekly,4,,33
278200,Shasta Ortho LPT,1255 Liberty St,11601837,TOWEL-FACE,120,Weekly,4,,33
278200,Shasta Ortho LPT,1255 Liberty St,11601837,TOWEL-FACE,120,Weekly,4,,33
279524,Shasta Ortho LPT - COG Hot Pads,1255 Liberty St,,,,,,,33
278202,Shasta Ortho Mats,1255 Liberty St,76280406,MAT-OXF GRY-MHL-4X6,6,Weekly,4,,33
278202,Shasta Ortho Mats,1255 Liberty St,76000000,Mat-Custom-Logo     ,2,Weekly,4,,33
278198,Shasta Ortho SOSM,1255 Liberty St,40766615,SHEET-SNGL-DC-66X115,40,Weekly,4,,33
278198,Shasta Ortho SOSM,1255 Liberty St,40766615,SHEET-SNGL-DC-66X115,40,Weekly,4,,33
278198,Shasta Ortho SOSM,1255 Liberty St,40766615,SHEET-SNGL-DC-66X115,40,Weekly,4,,33
278198,Shasta Ortho SOSM,1255 Liberty St,40304234,SLIP-P-42X36,40,Weekly,4,,33
278198,Shasta Ortho SOSM,1255 Liberty St,40304234,SLIP-P-42X36,40,Weekly,4,,33
278198,Shasta Ortho SOSM,1255 Liberty St,40304234,SLIP-P-42X36,40,Weekly,4,,33
278198,Shasta Ortho SOSM,1255 Liberty St,11601837,TOWEL-FACE,80,Weekly,4,,33
278198,Shasta Ortho SOSM,1255 Liberty St,11601837,TOWEL-FACE,80,Weekly,4,,33
278198,Shasta Ortho SOSM,1255 Liberty St,11601837,TOWEL-FACE,80,Weekly,4,,33
317707,Sourdough Bread Company,4641 Churn Creek Road Suite 2,76080304,MAT-NY/RB-OX GRY-3X4,1,Weekly,4,,33
317707,Sourdough Bread Company,4641 Churn Creek Road Suite 2,87399023,MOP-WET-TUBE-MF-BL-L,2,Weekly,4,,33
317707,Sourdough Bread Company,4641 Churn Creek Road Suite 2,74000406,Mat-Graphic-4x6,1,Weekly,4,,33
317707,Sourdough Bread Company,4641 Churn Creek Road Suite 2,11281619,TOWEL-BARMOP-BLSTR,140,Weekly,4,,33
